date,zip,cases,new_cases
2020-06-22,21035,18,0
2020-06-23,21035,18,0
2020-06-24,21035,18,0
2020-06-25,21035,18,0
2020-06-26,21035,18,0
2020-06-27,21035,18,0
2020-06-28,21035,18,0
2020-06-29,21035,20,2
2020-06-30,21035,20,0
2020-07-01,21035,21,1
2020-07-02,21035,22,1
2020-07-03,21035,22,0
2020-07-04,21035,23,1
2020-07-05,21035,23,0
2020-07-06,21035,27,4
2020-07-07,21035,27,0
2020-07-08,21035,27,0
2020-07-09,21035,27,0
2020-07-10,21035,27,0
2020-07-11,21035,28,1
2020-07-12,21035,28,0
2020-07-13,21035,29,1
2020-07-14,21035,32,3
2020-07-15,21035,34,2
2020-07-16,21035,34,0
2020-07-17,21035,34,0
2020-04-11,21036,0,NA
2020-04-12,21036,0,0
2020-04-13,21036,0,0
2020-04-14,21036,0,0
2020-04-15,21036,0,0
2020-04-16,21036,0,0
2020-04-17,21036,0,0
2020-04-18,21036,0,0
2020-04-19,21036,0,0
2020-04-20,21036,0,0
2020-04-21,21036,0,0
2020-04-22,21036,0,0
2020-04-23,21036,0,0
2020-04-24,21036,0,0
2020-04-25,21036,0,0
2020-04-26,21036,0,0
2020-04-27,21036,0,0
2020-04-28,21036,0,0
2020-04-29,21036,0,0
2020-04-30,21036,0,0
2020-05-01,21036,0,0
2020-05-02,21036,0,0
2020-05-03,21036,0,0
2020-05-04,21036,0,0
2020-05-05,21036,0,0
2020-05-06,21036,0,0
2020-05-07,21036,0,0
2020-05-08,21036,0,0
2020-05-09,21036,0,0
2020-05-10,21036,0,0
2020-05-11,21036,0,0
2020-05-12,21036,0,0
2020-05-13,21036,0,0
2020-05-14,21036,0,0
2020-05-15,21036,0,0
2020-05-16,21036,0,0
2020-05-17,21036,0,0
2020-05-18,21036,0,0
2020-05-19,21036,0,0
2020-05-20,21036,0,0
2020-05-21,21036,0,0
2020-05-22,21036,8,8
2020-05-23,21036,8,0
2020-05-24,21036,8,0
2020-05-25,21036,10,2
2020-05-26,21036,10,0
2020-05-27,21036,10,0
2020-05-28,21036,10,0
2020-05-29,21036,10,0
2020-05-30,21036,10,0
2020-05-31,21036,10,0
2020-06-01,21036,10,0
2020-06-02,21036,10,0
2020-06-03,21036,10,0
2020-06-04,21036,10,0
2020-06-05,21036,12,2
2020-06-06,21036,12,0
2020-06-07,21036,12,0
2020-06-08,21036,12,0
2020-06-09,21036,12,0
2020-06-10,21036,12,0
2020-06-11,21036,12,0
2020-06-12,21036,12,0
2020-06-13,21036,13,1
2020-06-14,21036,13,0
2020-06-15,21036,13,0
2020-06-16,21036,13,0
2020-06-17,21036,13,0
2020-06-18,21036,13,0
2020-06-19,21036,13,0
2020-06-20,21036,13,0
2020-06-21,21036,14,1
2020-06-22,21036,14,0
2020-06-23,21036,14,0
2020-06-24,21036,14,0
2020-06-25,21036,14,0
2020-06-26,21036,14,0
2020-06-27,21036,14,0
2020-06-28,21036,14,0
2020-06-29,21036,14,0
2020-06-30,21036,14,0
2020-07-01,21036,14,0
2020-07-02,21036,14,0
2020-07-03,21036,14,0
2020-07-04,21036,14,0
2020-07-05,21036,14,0
2020-07-06,21036,14,0
2020-07-07,21036,14,0
2020-07-08,21036,14,0
2020-07-09,21036,14,0
2020-07-10,21036,14,0
2020-07-11,21036,14,0
2020-07-12,21036,14,0
2020-07-13,21036,14,0
2020-07-14,21036,14,0
2020-07-15,21036,14,0
2020-07-16,21036,14,0
2020-07-17,21036,15,1
2020-04-11,21037,23,NA
2020-04-12,21037,24,1
2020-04-13,21037,24,0
2020-04-14,21037,29,5
2020-04-15,21037,33,4
2020-04-16,21037,37,4
2020-04-17,21037,41,4
2020-04-18,21037,41,0
2020-04-19,21037,41,0
2020-04-20,21037,42,1
2020-04-21,21037,44,2
2020-04-22,21037,46,2
2020-04-23,21037,53,7
2020-04-24,21037,57,4
2020-04-25,21037,57,0
2020-04-26,21037,60,3
2020-04-27,21037,60,0
2020-04-28,21037,61,1
2020-04-29,21037,64,3
2020-04-30,21037,67,3
2020-05-01,21037,69,2
2020-05-02,21037,69,0
2020-05-03,21037,72,3
2020-05-04,21037,72,0
2020-05-05,21037,72,0
2020-05-06,21037,72,0
2020-05-07,21037,74,2
2020-05-08,21037,78,4
2020-05-09,21037,83,5
2020-05-10,21037,86,3
2020-05-11,21037,87,1
2020-05-12,21037,88,1
2020-05-13,21037,90,2
2020-05-14,21037,91,1
2020-05-15,21037,96,5
2020-05-16,21037,99,3
2020-05-17,21037,102,3
2020-05-18,21037,102,0
2020-05-19,21037,103,1
2020-05-20,21037,104,1
2020-05-21,21037,105,1
2020-05-22,21037,109,4
2020-05-23,21037,110,1
2020-05-24,21037,111,1
2020-05-25,21037,112,1
2020-05-26,21037,114,2
2020-05-27,21037,115,1
2020-05-28,21037,116,1
2020-05-29,21037,117,1
2020-05-30,21037,123,6
2020-05-31,21037,125,2
2020-06-01,21037,127,2
2020-06-02,21037,155,28
2020-06-03,21037,157,2
2020-06-04,21037,166,9
2020-06-05,21037,171,5
2020-06-06,21037,171,0
2020-06-07,21037,173,2
2020-06-08,21037,173,0
2020-06-09,21037,173,0
2020-06-10,21037,174,1
2020-06-11,21037,175,1
2020-06-12,21037,177,2
2020-06-13,21037,177,0
2020-06-14,21037,178,1
2020-06-15,21037,179,1
2020-06-16,21037,181,2
2020-06-17,21037,190,9
2020-06-18,21037,190,0
2020-06-19,21037,190,0
2020-06-20,21037,192,2
2020-06-21,21037,192,0
2020-06-22,21037,192,0
2020-06-23,21037,192,0
2020-06-24,21037,193,1
2020-06-25,21037,193,0
2020-06-26,21037,193,0
2020-06-27,21037,196,3
2020-06-28,21037,196,0
2020-06-29,21037,198,2
2020-06-30,21037,198,0
2020-07-01,21037,200,2
2020-07-02,21037,204,4
2020-07-03,21037,205,1
2020-07-04,21037,205,0
2020-07-05,21037,207,2
2020-07-06,21037,210,3
2020-07-07,21037,210,0
2020-07-08,21037,213,3
2020-07-09,21037,215,2
2020-07-10,21037,216,1
2020-07-11,21037,218,2
2020-07-12,21037,219,1
2020-07-13,21037,220,1
2020-07-14,21037,225,5
2020-07-15,21037,226,1
2020-07-16,21037,227,1
2020-07-17,21037,227,0
2020-04-11,21040,27,NA
2020-04-12,21040,30,3
2020-04-13,21040,32,2
2020-04-14,21040,34,2
2020-04-15,21040,34,0
2020-04-16,21040,37,3
2020-04-17,21040,39,2
2020-04-18,21040,41,2
2020-04-19,21040,42,1
2020-04-20,21040,45,3
2020-04-21,21040,46,1
2020-04-22,21040,48,2
2020-04-23,21040,49,1
2020-04-24,21040,51,2
2020-04-25,21040,53,2
2020-04-26,21040,55,2
2020-04-27,21040,55,0
2020-04-28,21040,56,1
2020-04-29,21040,61,5
2020-04-30,21040,64,3
2020-05-01,21040,64,0
2020-05-02,21040,65,1
2020-05-03,21040,65,0
2020-05-04,21040,66,1
2020-05-05,21040,66,0
2020-05-06,21040,70,4
2020-05-07,21040,70,0
2020-05-08,21040,77,7
2020-05-09,21040,80,3
2020-05-10,21040,83,3
2020-05-11,21040,83,0
2020-05-12,21040,86,3
2020-05-13,21040,86,0
2020-05-14,21040,92,6
2020-05-15,21040,92,0
2020-05-16,21040,92,0
2020-05-17,21040,92,0
2020-05-18,21040,94,2
2020-05-19,21040,97,3
2020-05-20,21040,97,0
2020-05-21,21040,100,3
2020-05-22,21040,100,0
2020-05-23,21040,102,2
2020-05-24,21040,106,4
2020-05-25,21040,109,3
2020-05-26,21040,109,0
2020-05-27,21040,111,2
2020-05-28,21040,116,5
2020-05-29,21040,120,4
2020-05-30,21040,121,1
2020-05-31,21040,122,1
2020-06-01,21040,121,0
2020-06-02,21040,123,2
2020-06-03,21040,125,2
2020-06-04,21040,130,5
2020-06-05,21040,134,4
2020-06-06,21040,134,0
2020-06-07,21040,138,4
2020-06-08,21040,141,3
2020-06-09,21040,142,1
2020-06-10,21040,146,4
2020-06-11,21040,147,1
2020-06-12,21040,147,0
2020-06-13,21040,149,2
2020-06-14,21040,150,1
2020-06-15,21040,154,4
2020-06-16,21040,154,0
2020-06-17,21040,156,2
2020-06-18,21040,157,1
2020-06-19,21040,157,0
2020-06-20,21040,158,1
2020-06-21,21040,159,1
2020-06-22,21040,161,2
2020-06-23,21040,163,2
2020-06-24,21040,164,1
2020-06-25,21040,165,1
2020-06-26,21040,165,0
2020-06-27,21040,167,2
2020-06-28,21040,171,4
2020-06-29,21040,174,3
2020-06-30,21040,175,1
2020-07-01,21040,176,1
2020-07-02,21040,184,8
2020-07-03,21040,187,3
2020-07-04,21040,190,3
2020-07-05,21040,191,1
2020-07-06,21040,192,1
2020-07-07,21040,192,0
2020-07-08,21040,194,2
2020-07-09,21040,195,1
2020-07-10,21040,197,2
2020-07-11,21040,200,3
2020-07-12,21040,205,5
2020-07-13,21040,205,0
2020-07-14,21040,207,2
2020-07-15,21040,207,0
2020-07-16,21040,207,0
2020-07-17,21040,209,2
2020-04-11,21042,25,NA
2020-04-12,21042,26,1
2020-04-13,21042,28,2
2020-04-14,21042,30,2
2020-04-15,21042,33,3
2020-04-16,21042,33,0
2020-04-17,21042,37,4
2020-04-18,21042,38,1
2020-04-19,21042,38,0
2020-04-20,21042,39,1
2020-04-21,21042,41,2
2020-04-22,21042,42,1
2020-04-23,21042,42,0
2020-04-24,21042,43,1
2020-04-25,21042,44,1
2020-04-26,21042,45,1
2020-04-27,21042,47,2
2020-04-28,21042,49,2
2020-04-29,21042,50,1
2020-04-30,21042,52,2
2020-05-01,21042,52,0
2020-05-02,21042,53,1
2020-05-03,21042,54,1
2020-05-04,21042,54,0
2020-05-05,21042,54,0
2020-05-06,21042,57,3
2020-05-07,21042,57,0
2020-05-08,21042,61,4
2020-05-09,21042,62,1
2020-05-10,21042,63,1
2020-05-11,21042,63,0
2020-05-12,21042,63,0
2020-05-13,21042,63,0
2020-05-14,21042,66,3
2020-05-15,21042,68,2
2020-05-16,21042,71,3
2020-05-17,21042,71,0
2020-05-18,21042,72,1
2020-05-19,21042,75,3
2020-05-20,21042,76,1
2020-05-21,21042,79,3
2020-05-22,21042,81,2
2020-05-23,21042,87,6
2020-05-24,21042,89,2
2020-05-25,21042,94,5
2020-05-26,21042,94,0
2020-05-27,21042,98,4
2020-05-28,21042,99,1
2020-05-29,21042,105,6
2020-05-30,21042,106,1
2020-05-31,21042,108,2
2020-06-01,21042,110,2
2020-06-02,21042,115,5
2020-06-03,21042,116,1
2020-06-04,21042,119,3
2020-06-05,21042,121,2
2020-06-06,21042,121,0
2020-06-07,21042,129,8
2020-06-08,21042,134,5
2020-06-09,21042,134,0
2020-06-10,21042,134,0
2020-06-11,21042,138,4
2020-06-12,21042,139,1
2020-06-13,21042,139,0
2020-06-14,21042,139,0
2020-06-15,21042,140,1
2020-06-16,21042,141,1
2020-06-17,21042,141,0
2020-06-18,21042,142,1
2020-06-19,21042,142,0
2020-06-20,21042,144,2
2020-06-21,21042,146,2
2020-06-22,21042,147,1
2020-06-23,21042,147,0
2020-06-24,21042,149,2
2020-06-25,21042,150,1
2020-06-26,21042,150,0
2020-06-27,21042,151,1
2020-06-28,21042,151,0
2020-06-29,21042,152,1
2020-06-30,21042,152,0
2020-07-01,21042,153,1
2020-07-02,21042,155,2
2020-07-03,21042,157,2
2020-07-04,21042,158,1
2020-07-05,21042,159,1
2020-07-06,21042,160,1
2020-07-07,21042,161,1
2020-07-08,21042,166,5
2020-07-09,21042,169,3
2020-07-10,21042,169,0
2020-07-11,21042,177,8
2020-07-12,21042,183,6
2020-07-13,21042,184,1
2020-07-14,21042,185,1
2020-07-15,21042,189,4
2020-07-16,21042,196,7
2020-07-17,21042,197,1
2020-04-11,21043,45,NA
2020-04-12,21043,47,2
2020-04-13,21043,51,4
2020-04-14,21043,53,2
2020-04-15,21043,60,7
2020-04-16,21043,62,2
2020-04-17,21043,67,5
2020-04-18,21043,70,3
2020-04-19,21043,76,6
2020-04-20,21043,81,5
2020-04-21,21043,86,5
2020-04-22,21043,87,1
2020-04-23,21043,88,1
2020-04-24,21043,119,31
2020-04-25,21043,119,0
2020-04-26,21043,122,3
2020-04-27,21043,123,1
2020-04-28,21043,124,1
2020-04-29,21043,131,7
2020-04-30,21043,134,3
2020-05-01,21043,144,10
2020-05-02,21043,144,0
2020-05-03,21043,149,5
2020-05-04,21043,153,4
2020-05-05,21043,153,0
2020-05-06,21043,163,10
2020-05-07,21043,166,3
2020-05-08,21043,172,6
2020-05-09,21043,177,5
2020-05-10,21043,179,2
2020-05-11,21043,184,5
2020-05-12,21043,185,1
2020-05-13,21043,189,4
2020-05-14,21043,194,5
2020-05-15,21043,200,6
2020-05-16,21043,206,6
2020-05-17,21043,207,1
2020-05-18,21043,210,3
2020-05-19,21043,219,9
2020-05-20,21043,223,4
2020-05-21,21043,231,8
2020-05-22,21043,237,6
2020-05-23,21043,240,3
2020-05-24,21043,245,5
2020-05-25,21043,247,2
2020-05-26,21043,248,1
2020-05-27,21043,251,3
2020-05-28,21043,251,0
2020-05-29,21043,257,6
2020-05-30,21043,262,5
2020-05-31,21043,266,4
2020-06-01,21043,267,1
2020-06-02,21043,274,7
2020-06-03,21043,280,6
2020-06-04,21043,284,4
2020-06-05,21043,285,1
2020-06-06,21043,285,0
2020-06-07,21043,296,11
2020-06-08,21043,296,0
2020-06-09,21043,304,8
2020-06-10,21043,308,4
2020-06-11,21043,313,5
2020-06-12,21043,314,1
2020-06-13,21043,316,2
2020-06-14,21043,319,3
2020-06-15,21043,324,5
2020-06-16,21043,330,6
2020-06-17,21043,333,3
2020-06-18,21043,333,0
2020-06-19,21043,333,0
2020-06-20,21043,338,5
2020-06-21,21043,339,1
2020-06-22,21043,342,3
2020-06-23,21043,344,2
2020-06-24,21043,345,1
2020-06-25,21043,346,1
2020-06-26,21043,347,1
2020-06-27,21043,351,4
2020-06-28,21043,354,3
2020-06-29,21043,357,3
2020-06-30,21043,360,3
2020-07-01,21043,360,0
2020-07-02,21043,363,3
2020-07-03,21043,367,4
2020-07-04,21043,367,0
2020-07-05,21043,368,1
2020-07-06,21043,368,0
2020-07-07,21043,372,4
2020-07-08,21043,378,6
2020-07-09,21043,385,7
2020-07-10,21043,387,2
2020-07-11,21043,388,1
2020-07-12,21043,394,6
2020-07-13,21043,400,6
2020-07-14,21043,408,8
2020-07-15,21043,414,6
2020-07-16,21043,419,5
2020-07-17,21043,426,7
2020-04-11,21044,57,NA
2020-04-12,21044,58,1
2020-04-13,21044,59,1
2020-04-14,21044,65,6
2020-04-15,21044,70,5
2020-04-16,21044,71,1
2020-04-17,21044,74,3
2020-04-18,21044,74,0
2020-04-19,21044,78,4
2020-04-20,21044,79,1
2020-04-21,21044,83,4
2020-04-22,21044,84,1
2020-04-23,21044,86,2
2020-04-24,21044,95,9
2020-04-25,21044,99,4
2020-04-26,21044,103,4
2020-04-27,21044,109,6
2020-04-28,21044,111,2
2020-04-29,21044,114,3
2020-04-30,21044,116,2
2020-05-01,21044,119,3
2020-05-02,21044,122,3
2020-05-03,21044,125,3
2020-05-04,21044,126,1
2020-05-05,21044,126,0
2020-05-06,21044,128,2
2020-05-07,21044,130,2
2020-05-08,21044,133,3
2020-05-09,21044,136,3
2020-05-10,21044,139,3
2020-05-11,21044,140,1
2020-05-12,21044,142,2
2020-05-13,21044,145,3
2020-05-14,21044,147,2
2020-05-15,21044,148,1
2020-05-16,21044,149,1
2020-05-17,21044,150,1
2020-05-18,21044,151,1
2020-05-19,21044,156,5
2020-05-20,21044,162,6
2020-05-21,21044,167,5
2020-05-22,21044,171,4
2020-05-23,21044,175,4
2020-05-24,21044,178,3
2020-05-25,21044,185,7
2020-05-26,21044,186,1
2020-05-27,21044,191,5
2020-05-28,21044,203,12
2020-05-29,21044,210,7
2020-05-30,21044,215,5
2020-05-31,21044,221,6
2020-06-01,21044,226,5
2020-06-02,21044,230,4
2020-06-03,21044,236,6
2020-06-04,21044,241,5
2020-06-05,21044,252,11
2020-06-06,21044,252,0
2020-06-07,21044,257,5
2020-06-08,21044,265,8
2020-06-09,21044,267,2
2020-06-10,21044,269,2
2020-06-11,21044,275,6
2020-06-12,21044,279,4
2020-06-13,21044,284,5
2020-06-14,21044,290,6
2020-06-15,21044,291,1
2020-06-16,21044,296,5
2020-06-17,21044,296,0
2020-06-18,21044,298,2
2020-06-19,21044,298,0
2020-06-20,21044,305,7
2020-06-21,21044,306,1
2020-06-22,21044,308,2
2020-06-23,21044,307,0
2020-06-24,21044,307,0
2020-06-25,21044,310,3
2020-06-26,21044,316,6
2020-06-27,21044,321,5
2020-06-28,21044,323,2
2020-06-29,21044,326,3
2020-06-30,21044,330,4
2020-07-01,21044,335,5
2020-07-02,21044,337,2
2020-07-03,21044,337,0
2020-07-04,21044,343,6
2020-07-05,21044,345,2
2020-07-06,21044,345,0
2020-07-07,21044,346,1
2020-07-08,21044,354,8
2020-07-09,21044,354,0
2020-07-10,21044,356,2
2020-07-11,21044,363,7
2020-07-12,21044,368,5
2020-07-13,21044,370,2
2020-07-14,21044,373,3
2020-07-15,21044,379,6
2020-07-16,21044,383,4
2020-07-17,21044,387,4
2020-04-11,21045,55,NA
2020-04-12,21045,58,3
2020-04-13,21045,64,6
2020-04-14,21045,69,5
2020-04-15,21045,69,0
2020-04-16,21045,71,2
2020-04-17,21045,82,11
2020-04-18,21045,83,1
2020-04-19,21045,93,10
2020-04-20,21045,96,3
2020-04-21,21045,100,4
2020-04-22,21045,110,10
2020-04-23,21045,115,5
2020-04-24,21045,127,12
2020-04-25,21045,135,8
2020-04-26,21045,141,6
2020-04-27,21045,145,4
2020-04-28,21045,150,5
2020-04-29,21045,161,11
2020-04-30,21045,173,12
2020-05-01,21045,178,5
2020-05-02,21045,183,5
2020-05-03,21045,187,4
2020-05-04,21045,189,2
2020-05-05,21045,189,0
2020-05-06,21045,192,3
2020-05-07,21045,195,3
2020-05-08,21045,203,8
2020-05-09,21045,210,7
2020-05-10,21045,211,1
2020-05-11,21045,215,4
2020-05-12,21045,217,2
2020-05-13,21045,219,2
2020-05-14,21045,220,1
2020-05-15,21045,221,1
2020-05-16,21045,227,6
2020-05-17,21045,235,8
2020-05-18,21045,240,5
2020-05-19,21045,254,14
2020-05-20,21045,261,7
2020-05-21,21045,267,6
2020-05-22,21045,279,12
2020-05-23,21045,293,14
2020-05-24,21045,294,1
2020-05-25,21045,305,11
2020-05-26,21045,307,2
2020-05-27,21045,312,5
2020-05-28,21045,321,9
2020-05-29,21045,332,11
2020-05-30,21045,340,8
2020-05-31,21045,343,3
2020-06-01,21045,347,4
2020-06-02,21045,351,4
2020-06-03,21045,352,1
2020-06-04,21045,354,2
2020-06-05,21045,363,9
2020-06-06,21045,363,0
2020-06-07,21045,375,12
2020-06-08,21045,380,5
2020-06-09,21045,381,1
2020-06-10,21045,388,7
2020-06-11,21045,402,14
2020-06-12,21045,405,3
2020-06-13,21045,406,1
2020-06-14,21045,410,4
2020-06-15,21045,414,4
2020-06-16,21045,423,9
2020-06-17,21045,428,5
2020-06-18,21045,427,0
2020-06-19,21045,427,0
2020-06-20,21045,435,8
2020-06-21,21045,439,4
2020-06-22,21045,440,1
2020-06-23,21045,438,0
2020-06-24,21045,440,2
2020-06-25,21045,441,1
2020-06-26,21045,441,0
2020-06-27,21045,443,2
2020-06-28,21045,445,2
2020-06-29,21045,447,2
2020-06-30,21045,447,0
2020-07-01,21045,451,4
2020-07-02,21045,454,3
2020-07-03,21045,455,1
2020-07-04,21045,457,2
2020-07-05,21045,458,1
2020-07-06,21045,463,5
2020-07-07,21045,466,3
2020-07-08,21045,472,6
2020-07-09,21045,477,5
2020-07-10,21045,476,0
2020-07-11,21045,479,3
2020-07-12,21045,486,7
2020-07-13,21045,492,6
2020-07-14,21045,499,7
2020-07-15,21045,504,5
2020-07-16,21045,510,6
2020-07-17,21045,513,3
2020-04-11,21046,18,NA
2020-04-12,21046,20,2
2020-04-13,21046,20,0
2020-04-14,21046,21,1
2020-04-15,21046,22,1
2020-04-16,21046,23,1
2020-04-17,21046,23,0
2020-04-18,21046,23,0
2020-04-19,21046,23,0
2020-04-20,21046,23,0
2020-04-21,21046,23,0
2020-04-22,21046,24,1
2020-04-23,21046,26,2
2020-04-24,21046,27,1
2020-04-25,21046,28,1
2020-04-26,21046,28,0
2020-04-27,21046,31,3
2020-04-28,21046,32,1
2020-04-29,21046,34,2
2020-04-30,21046,35,1
2020-05-01,21046,36,1
2020-05-02,21046,38,2
2020-05-03,21046,39,1
2020-05-04,21046,39,0
2020-05-05,21046,39,0
2020-05-06,21046,47,8
2020-05-07,21046,48,1
2020-05-08,21046,54,6
2020-05-09,21046,54,0
2020-05-10,21046,55,1
2020-05-11,21046,55,0
2020-05-12,21046,56,1
2020-05-13,21046,57,1
2020-05-14,21046,58,1
2020-05-15,21046,58,0
2020-05-16,21046,59,1
2020-05-17,21046,59,0
2020-05-18,21046,59,0
2020-05-19,21046,61,2
2020-05-20,21046,63,2
2020-05-21,21046,64,1
2020-05-22,21046,64,0
2020-05-23,21046,64,0
2020-05-24,21046,64,0
2020-05-25,21046,65,1
2020-05-26,21046,66,1
2020-05-27,21046,67,1
2020-05-28,21046,72,5
2020-05-29,21046,74,2
2020-05-30,21046,76,2
2020-05-31,21046,78,2
2020-06-01,21046,79,1
2020-06-02,21046,79,0
2020-06-03,21046,80,1
2020-06-04,21046,82,2
2020-06-05,21046,83,1
2020-06-06,21046,83,0
2020-06-07,21046,85,2
2020-06-08,21046,85,0
2020-06-09,21046,85,0
2020-06-10,21046,85,0
2020-06-11,21046,85,0
2020-06-12,21046,86,1
2020-06-13,21046,88,2
2020-06-14,21046,86,0
2020-06-15,21046,86,0
2020-06-16,21046,86,0
2020-06-17,21046,88,2
2020-06-18,21046,88,0
2020-06-19,21046,88,0
2020-06-20,21046,91,3
2020-06-21,21046,92,1
2020-06-22,21046,93,1
2020-06-23,21046,93,0
2020-06-24,21046,93,0
2020-06-25,21046,95,2
2020-06-26,21046,95,0
2020-06-27,21046,97,2
2020-06-28,21046,98,1
2020-06-29,21046,99,1
2020-06-30,21046,99,0
2020-07-01,21046,101,2
2020-07-02,21046,102,1
2020-07-03,21046,102,0
2020-07-04,21046,103,1
2020-07-05,21046,103,0
2020-07-06,21046,104,1
2020-07-07,21046,106,2
2020-07-08,21046,107,1
2020-07-09,21046,108,1
2020-07-10,21046,109,1
2020-07-11,21046,109,0
2020-07-12,21046,110,1
2020-07-13,21046,111,1
2020-07-14,21046,113,2
2020-07-15,21046,115,2
2020-07-16,21046,115,0
2020-07-17,21046,116,1
2020-04-11,21047,0,NA
2020-04-12,21047,0,0
2020-04-13,21047,0,0
2020-04-14,21047,0,0
2020-04-15,21047,0,0
2020-04-16,21047,0,0
2020-04-17,21047,0,0
2020-04-18,21047,0,0
2020-04-19,21047,9,9
2020-04-20,21047,9,0
2020-04-21,21047,9,0
2020-04-22,21047,9,0
2020-04-23,21047,9,0
2020-04-24,21047,9,0
2020-04-25,21047,10,1
2020-04-26,21047,10,0
2020-04-27,21047,11,1
2020-04-28,21047,11,0
2020-04-29,21047,12,1
2020-04-30,21047,12,0
2020-05-01,21047,12,0
2020-05-02,21047,12,0
2020-05-03,21047,13,1
2020-05-04,21047,13,0
2020-05-05,21047,13,0
2020-05-06,21047,15,2
2020-05-07,21047,15,0
2020-05-08,21047,15,0
2020-05-09,21047,15,0
2020-05-10,21047,18,3
2020-05-11,21047,19,1
2020-05-12,21047,19,0
2020-05-13,21047,19,0
2020-05-14,21047,19,0
2020-05-15,21047,19,0
2020-05-16,21047,20,1
2020-05-17,21047,22,2
2020-05-18,21047,22,0
2020-05-19,21047,23,1
2020-05-20,21047,24,1
2020-05-21,21047,25,1
2020-05-22,21047,26,1
2020-05-23,21047,26,0
2020-05-24,21047,28,2
2020-05-25,21047,28,0
2020-05-26,21047,28,0
2020-05-27,21047,29,1
2020-05-28,21047,29,0
2020-05-29,21047,29,0
2020-05-30,21047,29,0
2020-05-31,21047,29,0
2020-06-01,21047,29,0
2020-06-02,21047,29,0
2020-06-03,21047,29,0
2020-06-04,21047,29,0
2020-06-05,21047,29,0
2020-06-06,21047,29,0
2020-06-07,21047,29,0
2020-06-08,21047,29,0
2020-06-09,21047,29,0
2020-06-10,21047,29,0
2020-06-11,21047,29,0
2020-06-12,21047,29,0
2020-06-13,21047,29,0
2020-06-14,21047,29,0
2020-06-15,21047,29,0
2020-06-16,21047,29,0
2020-06-17,21047,29,0
2020-06-18,21047,30,1
2020-06-19,21047,30,0
2020-06-20,21047,29,0
2020-06-21,21047,29,0
2020-06-22,21047,29,0
2020-06-23,21047,30,1
2020-06-24,21047,30,0
2020-06-25,21047,30,0
2020-06-26,21047,30,0
2020-06-27,21047,30,0
2020-06-28,21047,30,0
2020-06-29,21047,30,0
2020-06-30,21047,30,0
2020-07-01,21047,30,0
2020-07-02,21047,30,0
2020-07-03,21047,30,0
2020-07-04,21047,30,0
2020-07-05,21047,30,0
2020-07-06,21047,30,0
2020-07-07,21047,30,0
2020-07-08,21047,30,0
2020-07-09,21047,30,0
2020-07-10,21047,31,1
2020-07-11,21047,31,0
2020-07-12,21047,32,1
2020-07-13,21047,34,2
2020-07-14,21047,35,1
2020-07-15,21047,37,2
2020-07-16,21047,37,0
2020-07-17,21047,37,0
2020-04-11,21048,0,NA
2020-04-12,21048,0,0
2020-04-13,21048,0,0
2020-04-14,21048,0,0
2020-04-15,21048,0,0
2020-04-16,21048,0,0
2020-04-17,21048,0,0
2020-04-18,21048,8,8
2020-04-19,21048,8,0
2020-04-20,21048,8,0
2020-04-21,21048,8,0
2020-04-22,21048,8,0
2020-04-23,21048,9,1
2020-04-24,21048,9,0
2020-04-25,21048,9,0
2020-04-26,21048,11,2
2020-04-27,21048,11,0
2020-04-28,21048,11,0
2020-04-29,21048,11,0
2020-04-30,21048,12,1
2020-05-01,21048,12,0
2020-05-02,21048,13,1
2020-05-03,21048,13,0
2020-05-04,21048,13,0
2020-05-05,21048,13,0
2020-05-06,21048,13,0
2020-05-07,21048,13,0
2020-05-08,21048,13,0
2020-05-09,21048,14,1
2020-05-10,21048,14,0
2020-05-11,21048,14,0
2020-05-12,21048,14,0
2020-05-13,21048,15,1
2020-05-14,21048,15,0
2020-05-15,21048,15,0
2020-05-16,21048,15,0
2020-05-17,21048,15,0
2020-05-18,21048,15,0
2020-05-19,21048,16,1
2020-05-20,21048,18,2
2020-05-21,21048,18,0
2020-05-22,21048,20,2
2020-05-23,21048,20,0
2020-05-24,21048,22,2
2020-05-25,21048,22,0
2020-05-26,21048,24,2
2020-05-27,21048,24,0
2020-05-28,21048,25,1
2020-05-29,21048,25,0
2020-05-30,21048,27,2
2020-05-31,21048,28,1
2020-06-01,21048,28,0
2020-06-02,21048,31,3
2020-06-03,21048,31,0
2020-06-04,21048,31,0
2020-06-05,21048,32,1
2020-06-06,21048,32,0
2020-06-07,21048,32,0
2020-06-08,21048,32,0
2020-06-09,21048,33,1
2020-06-10,21048,33,0
2020-06-11,21048,33,0
2020-06-12,21048,33,0
2020-06-13,21048,33,0
2020-06-14,21048,33,0
2020-06-15,21048,33,0
2020-06-16,21048,33,0
2020-06-17,21048,33,0
2020-06-18,21048,33,0
2020-06-19,21048,33,0
2020-06-20,21048,34,1
2020-06-21,21048,34,0
2020-06-22,21048,34,0
2020-06-23,21048,34,0
2020-06-24,21048,34,0
2020-06-25,21048,34,0
2020-06-26,21048,34,0
2020-06-27,21048,34,0
2020-06-28,21048,34,0
2020-06-29,21048,35,1
2020-06-30,21048,35,0
2020-07-01,21048,35,0
2020-07-02,21048,35,0
2020-07-03,21048,36,1
2020-07-04,21048,36,0
2020-07-05,21048,36,0
2020-07-06,21048,36,0
2020-07-07,21048,37,1
2020-07-08,21048,38,1
2020-07-09,21048,38,0
