date,county,deaths,fips,new_deaths
2020-07-17,caroline,3,24011,0
2020-07-17,carroll,113,24013,0
2020-07-17,cecil,28,24015,0
2020-07-17,charles,88,24017,0
2020-07-17,dorchester,5,24019,0
2020-07-17,frederick,113,24021,0
2020-07-17,garrett,0,24023,0
2020-07-17,harford,63,24025,0
2020-07-17,howard,91,24027,0
2020-07-17,kent,22,24029,0
2020-07-17,montgomery,728,24031,3
2020-07-17,prince_georges,696,24033,0
2020-07-17,queen_annes,22,24035,0
2020-07-17,somerset,3,24039,0
2020-07-17,st_marys,51,24037,0
2020-07-17,talbot,4,24041,0
2020-07-17,washington,29,24043,0
2020-07-17,wicomico,42,24045,0
2020-07-17,worcester,17,24047,0
2020-07-17,unknown,19,NA,7
2020-07-18,allegany,18,24001,0
2020-07-18,anne_arundel,205,24003,2
2020-07-18,baltimore,489,24005,6
2020-07-18,baltimore_city,364,24510,4
2020-07-18,calvert,26,24009,0
2020-07-18,caroline,3,24011,0
2020-07-18,carroll,113,24013,0
2020-07-18,cecil,28,24015,0
2020-07-18,charles,88,24017,0
2020-07-18,dorchester,5,24019,0
2020-07-18,frederick,113,24021,0
2020-07-18,garrett,0,24023,0
2020-07-18,harford,63,24025,0
2020-07-18,howard,92,24027,1
2020-07-18,kent,22,24029,0
2020-07-18,montgomery,730,24031,2
2020-07-18,prince_georges,700,24033,4
2020-07-18,queen_annes,22,24035,0
2020-07-18,somerset,3,24039,0
2020-07-18,st_marys,51,24037,0
2020-07-18,talbot,4,24041,0
2020-07-18,washington,29,24043,0
2020-07-18,wicomico,42,24045,0
2020-07-18,worcester,17,24047,0
2020-07-18,unknown,11,NA,0
2020-07-19,allegany,18,24001,0
2020-07-19,anne_arundel,205,24003,0
2020-07-19,baltimore,490,24005,1
2020-07-19,baltimore_city,368,24510,4
2020-07-19,calvert,26,24009,0
2020-07-19,caroline,3,24011,0
2020-07-19,carroll,113,24013,0
2020-07-19,cecil,28,24015,0
2020-07-19,charles,88,24017,0
2020-07-19,dorchester,5,24019,0
2020-07-19,frederick,113,24021,0
2020-07-19,garrett,0,24023,0
2020-07-19,harford,63,24025,0
2020-07-19,howard,92,24027,0
2020-07-19,kent,22,24029,0
2020-07-19,montgomery,730,24031,0
2020-07-19,prince_georges,700,24033,0
2020-07-19,queen_annes,22,24035,0
2020-07-19,somerset,3,24039,0
2020-07-19,st_marys,51,24037,0
2020-07-19,talbot,4,24041,0
2020-07-19,washington,29,24043,0
2020-07-19,wicomico,42,24045,0
2020-07-19,worcester,17,24047,0
2020-07-19,unknown,15,NA,4
2020-07-20,allegany,18,24001,0
2020-07-20,anne_arundel,205,24003,0
2020-07-20,baltimore,492,24005,2
2020-07-20,baltimore_city,370,24510,2
2020-07-20,calvert,26,24009,0
2020-07-20,caroline,3,24011,0
2020-07-20,carroll,113,24013,0
2020-07-20,cecil,28,24015,0
2020-07-20,charles,88,24017,0
2020-07-20,dorchester,5,24019,0
2020-07-20,frederick,113,24021,0
2020-07-20,garrett,0,24023,0
2020-07-20,harford,63,24025,0
2020-07-20,howard,92,24027,0
2020-07-20,kent,22,24029,0
2020-07-20,montgomery,734,24031,4
2020-07-20,prince_georges,700,24033,0
2020-07-20,queen_annes,22,24035,0
2020-07-20,somerset,3,24039,0
2020-07-20,st_marys,52,24037,1
2020-07-20,talbot,4,24041,0
2020-07-20,washington,29,24043,0
2020-07-20,wicomico,42,24045,0
2020-07-20,worcester,17,24047,0
2020-07-20,unknown,11,NA,0
2020-07-21,allegany,18,24001,0
2020-07-21,anne_arundel,205,24003,0
2020-07-21,baltimore,497,24005,5
2020-07-21,baltimore_city,375,24510,5
2020-07-21,calvert,26,24009,0
2020-07-21,caroline,3,24011,0
2020-07-21,carroll,113,24013,0
2020-07-21,cecil,29,24015,1
2020-07-21,charles,88,24017,0
2020-07-21,dorchester,5,24019,0
2020-07-21,frederick,113,24021,0
2020-07-21,garrett,0,24023,0
2020-07-21,harford,63,24025,0
2020-07-21,howard,93,24027,1
2020-07-21,kent,22,24029,0
2020-07-21,montgomery,736,24031,2
2020-07-21,prince_georges,702,24033,2
2020-07-21,queen_annes,22,24035,0
2020-07-21,somerset,3,24039,0
2020-07-21,st_marys,52,24037,0
2020-07-21,talbot,4,24041,0
2020-07-21,washington,29,24043,0
2020-07-21,wicomico,42,24045,0
2020-07-21,worcester,17,24047,0
2020-07-21,unknown,15,NA,4
2020-07-22,allegany,18,24001,0
2020-07-22,anne_arundel,206,24003,1
2020-07-22,baltimore,499,24005,2
2020-07-22,baltimore_city,376,24510,1
2020-07-22,calvert,26,24009,0
2020-07-22,caroline,3,24011,0
2020-07-22,carroll,113,24013,0
2020-07-22,cecil,29,24015,0
2020-07-22,charles,88,24017,0
2020-07-22,dorchester,5,24019,0
2020-07-22,frederick,113,24021,0
2020-07-22,garrett,0,24023,0
2020-07-22,harford,63,24025,0
2020-07-22,howard,93,24027,0
2020-07-22,kent,22,24029,0
2020-07-22,montgomery,738,24031,2
2020-07-22,prince_georges,702,24033,0
2020-07-22,queen_annes,22,24035,0
2020-07-22,somerset,3,24039,0
2020-07-22,st_marys,53,24037,1
2020-07-22,talbot,4,24041,0
2020-07-22,washington,29,24043,0
2020-07-22,wicomico,42,24045,0
2020-07-22,worcester,17,24047,0
2020-07-22,unknown,12,NA,0
2020-07-23,allegany,18,24001,0
2020-07-23,anne_arundel,206,24003,0
2020-07-23,baltimore,500,24005,1
2020-07-23,baltimore_city,378,24510,2
2020-07-23,calvert,26,24009,0
2020-07-23,caroline,3,24011,0
2020-07-23,carroll,113,24013,0
2020-07-23,cecil,29,24015,0
2020-07-23,charles,88,24017,0
2020-07-23,dorchester,5,24019,0
2020-07-23,frederick,113,24021,0
2020-07-23,garrett,0,24023,0
2020-07-23,harford,63,24025,0
2020-07-23,howard,94,24027,1
2020-07-23,kent,22,24029,0
2020-07-23,montgomery,743,24031,5
2020-07-23,prince_georges,702,24033,0
2020-07-23,queen_annes,22,24035,0
2020-07-23,somerset,3,24039,0
2020-07-23,st_marys,52,24037,0
2020-07-23,talbot,4,24041,0
2020-07-23,washington,29,24043,0
2020-07-23,wicomico,42,24045,0
2020-07-23,worcester,17,24047,0
2020-07-23,unknown,9,NA,0
2020-07-24,allegany,18,24001,0
2020-07-24,anne_arundel,206,24003,0
2020-07-24,baltimore,501,24005,1
2020-07-24,baltimore_city,381,24510,3
2020-07-24,calvert,26,24009,0
2020-07-24,caroline,3,24011,0
2020-07-24,carroll,113,24013,0
2020-07-24,cecil,29,24015,0
2020-07-24,charles,88,24017,0
2020-07-24,dorchester,5,24019,0
2020-07-24,frederick,113,24021,0
2020-07-24,garrett,0,24023,0
2020-07-24,harford,64,24025,1
2020-07-24,howard,94,24027,0
2020-07-24,kent,22,24029,0
2020-07-24,montgomery,744,24031,1
2020-07-24,prince_georges,703,24033,1
2020-07-24,queen_annes,22,24035,0
2020-07-24,somerset,3,24039,0
2020-07-24,st_marys,52,24037,0
2020-07-24,talbot,4,24041,0
2020-07-24,washington,29,24043,0
2020-07-24,wicomico,42,24045,0
2020-07-24,worcester,17,24047,0
2020-07-24,unknown,14,NA,5
2020-07-25,allegany,18,24001,0
2020-07-25,anne_arundel,206,24003,0
2020-07-25,baltimore,504,24005,3
2020-07-25,baltimore_city,383,24510,2
2020-07-25,calvert,26,24009,0
2020-07-25,caroline,3,24011,0
2020-07-25,carroll,113,24013,0
2020-07-25,cecil,29,24015,0
2020-07-25,charles,88,24017,0
2020-07-25,dorchester,5,24019,0
2020-07-25,frederick,113,24021,0
2020-07-25,garrett,0,24023,0
2020-07-25,harford,64,24025,0
2020-07-25,howard,96,24027,2
2020-07-25,kent,22,24029,0
2020-07-25,montgomery,744,24031,0
2020-07-25,prince_georges,706,24033,3
2020-07-25,queen_annes,22,24035,0
2020-07-25,somerset,3,24039,0
2020-07-25,st_marys,52,24037,0
2020-07-25,talbot,4,24041,0
2020-07-25,washington,30,24043,1
2020-07-25,wicomico,42,24045,0
2020-07-25,worcester,17,24047,0
2020-07-25,unknown,14,NA,0
2020-07-26,allegany,18,24001,0
2020-07-26,anne_arundel,206,24003,0
2020-07-26,baltimore,505,24005,1
2020-07-26,baltimore_city,386,24510,3
2020-07-26,calvert,26,24009,0
2020-07-26,caroline,3,24011,0
2020-07-26,carroll,113,24013,0
2020-07-26,cecil,29,24015,0
2020-07-26,charles,88,24017,0
2020-07-26,dorchester,5,24019,0
2020-07-26,frederick,113,24021,0
2020-07-26,garrett,0,24023,0
2020-07-26,harford,64,24025,0
2020-07-26,howard,96,24027,0
2020-07-26,kent,22,24029,0
2020-07-26,montgomery,745,24031,1
2020-07-26,prince_georges,707,24033,1
2020-07-26,queen_annes,22,24035,0
2020-07-26,somerset,3,24039,0
2020-07-26,st_marys,52,24037,0
2020-07-26,talbot,4,24041,0
2020-07-26,washington,30,24043,0
2020-07-26,wicomico,42,24045,0
2020-07-26,worcester,17,24047,0
2020-07-26,unknown,13,NA,0
2020-07-27,allegany,18,24001,0
2020-07-27,anne_arundel,206,24003,0
2020-07-27,baltimore,508,24005,3
2020-07-27,baltimore_city,387,24510,1
2020-07-27,calvert,26,24009,0
2020-07-27,caroline,3,24011,0
2020-07-27,carroll,113,24013,0
2020-07-27,cecil,29,24015,0
2020-07-27,charles,88,24017,0
2020-07-27,dorchester,5,24019,0
2020-07-27,frederick,113,24021,0
2020-07-27,garrett,0,24023,0
2020-07-27,harford,64,24025,0
2020-07-27,howard,96,24027,0
2020-07-27,kent,22,24029,0
2020-07-27,montgomery,748,24031,3
2020-07-27,prince_georges,707,24033,0
2020-07-27,queen_annes,22,24035,0
2020-07-27,somerset,3,24039,0
2020-07-27,st_marys,52,24037,0
2020-07-27,talbot,4,24041,0
2020-07-27,washington,30,24043,0
2020-07-27,wicomico,42,24045,0
2020-07-27,worcester,17,24047,0
2020-07-27,unknown,12,NA,0
2020-07-28,allegany,18,24001,0
2020-07-28,anne_arundel,206,24003,0
2020-07-28,baltimore,512,24005,4
2020-07-28,baltimore_city,389,24510,2
2020-07-28,calvert,26,24009,0
2020-07-28,caroline,3,24011,0
2020-07-28,carroll,114,24013,1
2020-07-28,cecil,29,24015,0
2020-07-28,charles,88,24017,0
2020-07-28,dorchester,5,24019,0
2020-07-28,frederick,113,24021,0
2020-07-28,garrett,0,24023,0
2020-07-28,harford,64,24025,0
2020-07-28,howard,96,24027,0
2020-07-28,kent,22,24029,0
2020-07-28,montgomery,748,24031,0
2020-07-28,prince_georges,708,24033,1
2020-07-28,queen_annes,22,24035,0
2020-07-28,somerset,3,24039,0
2020-07-28,st_marys,53,24037,1
2020-07-28,talbot,4,24041,0
2020-07-28,washington,30,24043,0
2020-07-28,wicomico,42,24045,0
2020-07-28,worcester,17,24047,0
2020-07-28,unknown,15,NA,3
2020-07-29,allegany,18,24001,0
2020-07-29,anne_arundel,206,24003,0
2020-07-29,baltimore,516,24005,4
2020-07-29,baltimore_city,390,24510,1
2020-07-29,calvert,26,24009,0
2020-07-29,caroline,3,24011,0
2020-07-29,carroll,114,24013,0
2020-07-29,cecil,29,24015,0
2020-07-29,charles,88,24017,0
2020-07-29,dorchester,5,24019,0
2020-07-29,frederick,114,24021,1
2020-07-29,garrett,0,24023,0
2020-07-29,harford,64,24025,0
2020-07-29,howard,96,24027,0
2020-07-29,kent,22,24029,0
2020-07-29,montgomery,748,24031,0
2020-07-29,prince_georges,710,24033,2
2020-07-29,queen_annes,22,24035,0
2020-07-29,somerset,3,24039,0
2020-07-29,st_marys,53,24037,0
2020-07-29,talbot,4,24041,0
2020-07-29,washington,30,24043,0
2020-07-29,wicomico,43,24045,1
