date,county,fips,daily,average
2020-09-09,howard,24027,0.0509,0.0329
2020-09-09,kent,24029,0,0.0325
2020-09-09,montgomery,24031,0.04,0.030899999999999997
2020-09-09,prince_georges,24033,0.0613,0.0475
2020-09-09,queen_annes,24035,0.0508,0.0452
2020-09-09,somerset,24039,0.0323,0.0141
2020-09-09,st_marys,24037,0,0.0213
2020-09-09,talbot,24041,0.037000000000000005,0.0258
2020-09-09,washington,24043,0.0212,0.029300000000000003
2020-09-09,wicomico,24045,0.0579,0.06309999999999999
2020-09-09,worcester,24047,0.0526,0.057800000000000004
2020-09-10,allegany,24001,0.021099999999999997,0.015700000000000002
2020-09-10,anne_arundel,24003,0.0355,0.042
2020-09-10,baltimore,24005,0.0302,0.0394
2020-09-10,baltimore_city,24510,0.0273,0.0294
2020-09-10,calvert,24009,0.014499999999999999,0.0425
2020-09-10,caroline,24011,0.11320000000000001,0.0644
2020-09-10,carroll,24013,0.0254,0.0286
2020-09-10,cecil,24015,0.0857,0.0658
2020-09-10,charles,24017,0.044000000000000004,0.0484
2020-09-10,dorchester,24019,0.0536,0.04769999999999999
2020-09-10,frederick,24021,0.029900000000000003,0.030600000000000002
2020-09-10,garrett,24023,0,0.0089
2020-09-10,harford,24025,0.060700000000000004,0.043
2020-09-10,howard,24027,0.0255,0.033
2020-09-10,kent,24029,0,0.024
2020-09-10,montgomery,24031,0.0227,0.030600000000000002
2020-09-10,prince_georges,24033,0.058499999999999996,0.048
2020-09-10,queen_annes,24035,0.0366,0.049800000000000004
2020-09-10,somerset,24039,0,0.0129
2020-09-10,st_marys,24037,0.0085,0.0204
2020-09-10,talbot,24041,0.0526,0.030899999999999997
2020-09-10,washington,24043,0.050199999999999995,0.0334
2020-09-10,wicomico,24045,0.0634,0.0687
2020-09-10,worcester,24047,0.051100000000000007,0.0599
2020-09-11,allegany,24001,0.0302,0.019
2020-09-11,anne_arundel,24003,0.0397,0.0426
2020-09-11,baltimore,24005,0.0348,0.0404
2020-09-11,baltimore_city,24510,0.0274,0.028399999999999998
2020-09-11,calvert,24009,0.016,0.0363
2020-09-11,caroline,24011,0.0556,0.0553
2020-09-11,carroll,24013,0.009399999999999999,0.027999999999999997
2020-09-11,cecil,24015,0.024,0.0581
2020-09-11,charles,24017,0.056600000000000004,0.0525
2020-09-11,dorchester,24019,0.0325,0.0479
2020-09-11,frederick,24021,0.020499999999999997,0.0298
2020-09-11,garrett,24023,0.0194,0.010700000000000001
2020-09-11,harford,24025,0.0375,0.043
2020-09-11,howard,24027,0.0209,0.0323
2020-09-11,kent,24029,0.0179,0.0184
2020-09-11,montgomery,24031,0.032400000000000005,0.0317
2020-09-11,prince_georges,24033,0.0728,0.0526
2020-09-11,queen_annes,24035,0.022000000000000002,0.047400000000000005
2020-09-11,somerset,24039,0.0040999999999999995,0.009000000000000001
2020-09-11,st_marys,24037,0.0159,0.021400000000000002
2020-09-11,talbot,24041,0.006999999999999999,0.0258
2020-09-11,washington,24043,0.0192,0.0329
2020-09-11,wicomico,24045,0.0366,0.0698
2020-09-11,worcester,24047,0.0337,0.053099999999999994
2020-09-12,allegany,24001,0.0076,0.019
2020-09-12,anne_arundel,24003,0.027000000000000003,0.0415
2020-09-12,baltimore,24005,0.0297,0.039
2020-09-12,baltimore_city,24510,0.019299999999999998,0.0277
2020-09-12,calvert,24009,0.0239,0.0359
2020-09-12,caroline,24011,0.1018,0.051399999999999994
2020-09-12,carroll,24013,0.0262,0.025699999999999997
2020-09-12,cecil,24015,0.0623,0.0611
2020-09-12,charles,24017,0.028900000000000002,0.0519
2020-09-12,dorchester,24019,0.0229,0.0405
2020-09-12,frederick,24021,0.0192,0.0275
2020-09-12,garrett,24023,0.0241,0.014199999999999999
2020-09-12,harford,24025,0.0325,0.0424
2020-09-12,howard,24027,0.0361,0.0339
2020-09-12,kent,24029,0.055,0.0212
2020-09-12,montgomery,24031,0.0273,0.0321
2020-09-12,prince_georges,24033,0.051399999999999994,0.052300000000000006
2020-09-12,queen_annes,24035,0.0332,0.0434
2020-09-12,somerset,24039,0.0298,0.011399999999999999
2020-09-12,st_marys,24037,0.0248,0.0207
2020-09-12,talbot,24041,0.0426,0.0277
2020-09-12,washington,24043,0.0199,0.0338
2020-09-12,wicomico,24045,0.0464,0.0663
2020-09-12,worcester,24047,0.0277,0.0554
2020-09-13,allegany,24001,0.010700000000000001,0.016200000000000003
2020-09-13,anne_arundel,24003,0.037200000000000004,0.0404
2020-09-13,baltimore,24005,0.0297,0.035699999999999996
2020-09-13,baltimore_city,24510,0.0323,0.0282
2020-09-13,calvert,24009,0.0579,0.0359
2020-09-13,caroline,24011,0.0535,0.0579
2020-09-13,carroll,24013,0.0165,0.0245
2020-09-13,cecil,24015,0.0369,0.0557
2020-09-13,charles,24017,0.042199999999999994,0.05
2020-09-13,dorchester,24019,0.057699999999999994,0.0333
2020-09-13,frederick,24021,0.0317,0.0285
2020-09-13,garrett,24023,0.011200000000000002,0.0158
2020-09-13,harford,24025,0.0453,0.0441
2020-09-13,howard,24027,0.029500000000000002,0.0321
2020-09-13,kent,24029,0.020099999999999996,0.020499999999999997
2020-09-13,montgomery,24031,0.022799999999999997,0.030899999999999997
2020-09-13,prince_georges,24033,0.049100000000000005,0.0552
2020-09-13,queen_annes,24035,0.0377,0.044500000000000005
2020-09-13,somerset,24039,0.0308,0.016200000000000003
2020-09-13,st_marys,24037,0.019299999999999998,0.017
2020-09-13,talbot,24041,0.0294,0.0287
2020-09-13,washington,24043,0.029900000000000003,0.0319
2020-09-13,wicomico,24045,0.0644,0.0702
2020-09-13,worcester,24047,0.0731,0.06280000000000001
2020-09-14,allegany,24001,0.0385,0.0178
2020-09-14,anne_arundel,24003,0.0471,0.0415
2020-09-14,baltimore,24005,0.0278,0.0332
2020-09-14,baltimore_city,24510,0.0222,0.025099999999999997
2020-09-14,calvert,24009,0.0348,0.0363
2020-09-14,caroline,24011,0,0.0481
2020-09-14,carroll,24013,0.027000000000000003,0.0245
2020-09-14,cecil,24015,0.044800000000000006,0.056299999999999996
2020-09-14,charles,24017,0.042699999999999995,0.0471
2020-09-14,dorchester,24019,0.024399999999999998,0.0348
2020-09-14,frederick,24021,0.0269,0.0279
2020-09-14,garrett,24023,0,0.0158
2020-09-14,harford,24025,0.045,0.0433
2020-09-14,howard,24027,0.0317,0.0327
2020-09-14,kent,24029,0.0128,0.0151
2020-09-14,montgomery,24031,0.0321,0.0297
2020-09-14,prince_georges,24033,0.054299999999999994,0.056600000000000004
2020-09-14,queen_annes,24035,0,0.0316
2020-09-14,somerset,24039,0.0053,0.013600000000000001
2020-09-14,st_marys,24037,0.0125,0.0132
2020-09-14,talbot,24041,0.0208,0.0271
2020-09-14,washington,24043,0.0507,0.035699999999999996
2020-09-14,wicomico,24045,0.024399999999999998,0.055
2020-09-14,worcester,24047,0.0672,0.0639
2020-09-15,allegany,24001,0.0359,0.0239
2020-09-15,anne_arundel,24003,0.049400000000000006,0.040999999999999995
2020-09-15,baltimore,24005,0.032400000000000005,0.0338
2020-09-15,baltimore_city,24510,0.0232,0.024399999999999998
2020-09-15,calvert,24009,0.035699999999999996,0.0371
2020-09-15,caroline,24011,0.0286,0.0508
2020-09-15,carroll,24013,0.0263,0.0263
2020-09-15,cecil,24015,0.1076,0.056900000000000006
2020-09-15,charles,24017,0.0588,0.0472
2020-09-15,dorchester,24019,0.056900000000000006,0.0362
2020-09-15,frederick,24021,0.0421,0.0281
2020-09-15,garrett,24023,0.0556,0.0223
2020-09-15,harford,24025,0.0405,0.0437
2020-09-15,howard,24027,0.0202,0.030699999999999998
2020-09-15,kent,24029,0.0222,0.0183
2020-09-15,montgomery,24031,0.0351,0.0304
2020-09-15,prince_georges,24033,0.0654,0.0588
2020-09-15,queen_annes,24035,0.0125,0.0275
2020-09-15,somerset,24039,0.009000000000000001,0.0229
2020-09-15,st_marys,24037,0.0259,0.016399999999999998
2020-09-15,talbot,24041,0.032,0.031400000000000004
2020-09-15,washington,24043,0.0509,0.0338
2020-09-15,wicomico,24045,0.0304,0.0478
2020-09-15,worcester,24047,0.046900000000000004,0.054000000000000006
2020-09-16,allegany,24001,0.0091,0.0229
2020-09-16,anne_arundel,24003,0.029900000000000003,0.0384
2020-09-16,baltimore,24005,0.024300000000000002,0.0305
2020-09-16,baltimore_city,24510,0.018799999999999997,0.022400000000000003
2020-09-16,calvert,24009,0.014499999999999999,0.0281
2020-09-16,caroline,24011,0.11,0.0663
2020-09-16,carroll,24013,0.0213,0.0231
2020-09-16,cecil,24015,0.0218,0.0545
2020-09-16,charles,24017,0.049800000000000004,0.0458
2020-09-16,dorchester,24019,0.0728,0.0467
2020-09-16,frederick,24021,0.0212,0.0259
2020-09-16,garrett,24023,0.030299999999999997,0.0187
2020-09-16,harford,24025,0.0189,0.0392
2020-09-16,howard,24027,0.0322,0.028399999999999998
2020-09-16,kent,24029,0,0.0143
2020-09-16,montgomery,24031,0.0301,0.0288
2020-09-16,prince_georges,24033,0.059699999999999996,0.059000000000000004
2020-09-16,queen_annes,24035,0.032,0.0248
2020-09-16,somerset,24039,0.0132,0.0206
2020-09-16,st_marys,24037,0.0352,0.0217
2020-09-16,talbot,24041,0.0417,0.0321
2020-09-16,washington,24043,0.036699999999999997,0.0363
2020-09-16,wicomico,24045,0.026000000000000002,0.0431
2020-09-16,worcester,24047,0.0364,0.0506
2020-09-17,allegany,24001,0.0245,0.0235
2020-09-17,anne_arundel,24003,0.0317,0.0377
2020-09-17,baltimore,24005,0.0177,0.0292
2020-09-17,baltimore_city,24510,0.0143,0.0199
2020-09-17,calvert,24009,0.019299999999999998,0.0288
2020-09-17,caroline,24011,0,0.050199999999999995
2020-09-17,carroll,24013,0.0091,0.0208
2020-09-17,cecil,24015,0.0725,0.0526
2020-09-17,charles,24017,0.050499999999999996,0.045700000000000005
2020-09-17,dorchester,24019,0.027999999999999997,0.043
2020-09-17,frederick,24021,0.0195,0.024399999999999998
2020-09-17,garrett,24023,0.0588,0.0271
2020-09-17,harford,24025,0.0242,0.034
2020-09-17,howard,24027,0.020099999999999996,0.0274
2020-09-17,kent,24029,0.0196,0.0171
2020-09-17,montgomery,24031,0.022000000000000002,0.0287
2020-09-17,prince_georges,24033,0.0596,0.0579
2020-09-17,queen_annes,24035,0.037000000000000005,0.024900000000000002
2020-09-17,somerset,24039,0.0398,0.0265
2020-09-17,st_marys,24037,0.0253,0.0241
2020-09-17,talbot,24041,0.027000000000000003,0.028399999999999998
2020-09-17,washington,24043,0.0316,0.0338
2020-09-17,wicomico,24045,0.0431,0.039900000000000005
2020-09-17,worcester,24047,0.0362,0.0478
2020-09-18,allegany,24001,0.0245,0.0226
2020-09-18,anne_arundel,24003,0.037599999999999995,0.037200000000000004
2020-09-18,baltimore,24005,0.0222,0.0276
2020-09-18,baltimore_city,24510,0.0219,0.019299999999999998
2020-09-18,calvert,24009,0.0276,0.0304
2020-09-18,caroline,24011,0.047599999999999996,0.049100000000000005
2020-09-18,carroll,24013,0.0079,0.0204
2020-09-18,cecil,24015,0.025099999999999997,0.0528
2020-09-18,charles,24017,0.0533,0.0458
2020-09-18,dorchester,24019,0.0294,0.0426
2020-09-18,frederick,24021,0.0212,0.024700000000000003
2020-09-18,garrett,24023,0,0.0242
2020-09-18,harford,24025,0.024,0.0319
2020-09-18,howard,24027,0.0143,0.026699999999999998
2020-09-18,kent,24029,0,0.0171
2020-09-18,montgomery,24031,0.021099999999999997,0.0271
2020-09-18,prince_georges,24033,0.0461,0.053899999999999997
2020-09-18,queen_annes,24035,0.0152,0.0239
2020-09-18,somerset,24039,0.011000000000000001,0.0276
2020-09-18,st_marys,24037,0.0258,0.0242
2020-09-18,talbot,24041,0.0426,0.0335
2020-09-18,washington,24043,0.0611,0.0395
2020-09-18,wicomico,24045,0.021099999999999997,0.0379
2020-09-18,worcester,24047,0.008100000000000001,0.0441
2020-09-19,allegany,24001,0.0043,0.0217
2020-09-19,anne_arundel,24003,0.0287,0.0373
2020-09-19,baltimore,24005,0.014199999999999999,0.0256
2020-09-19,baltimore_city,24510,0.011200000000000002,0.0178
2020-09-19,calvert,24009,0.009000000000000001,0.0282
2020-09-19,caroline,24011,0.049800000000000004,0.042300000000000004
2020-09-19,carroll,24013,0.013500000000000002,0.018500000000000003
2020-09-19,cecil,24015,0.0409,0.049800000000000004
2020-09-19,charles,24017,0.039900000000000005,0.0471
2020-09-19,dorchester,24019,0.050499999999999996,0.0458
2020-09-19,frederick,24021,0.0317,0.0265
2020-09-19,garrett,24023,0.0025,0.0212
2020-09-19,harford,24025,0.0149,0.0294
2020-09-19,howard,24027,0.0212,0.0245
2020-09-19,kent,24029,0.013999999999999999,0.0126
2020-09-19,montgomery,24031,0.0182,0.0258
2020-09-19,prince_georges,24033,0.0318,0.0512
2020-09-19,queen_annes,24035,0.0146,0.0212
2020-09-19,somerset,24039,0.0202,0.026099999999999998
2020-09-19,st_marys,24037,0.0166,0.0232
2020-09-19,talbot,24041,0.0209,0.0304
2020-09-19,washington,24043,0.0288,0.0414
2020-09-19,wicomico,24045,0.0212,0.0347
2020-09-19,worcester,24047,0.0254,0.0432
2020-09-20,allegany,24001,0.0025,0.020499999999999997
2020-09-20,anne_arundel,24003,0.0265,0.0358
2020-09-20,baltimore,24005,0.0154,0.0231
2020-09-20,baltimore_city,24510,0.011699999999999999,0.015600000000000001
2020-09-20,calvert,24009,0.0102,0.021400000000000002
2020-09-20,caroline,24011,0.0317,0.0393
2020-09-20,carroll,24013,0.0161,0.0183
2020-09-20,cecil,24015,0.052199999999999996,0.0519
2020-09-20,charles,24017,0.0255,0.0449
2020-09-20,dorchester,24019,0.023799999999999998,0.0406
2020-09-20,frederick,24021,0.0232,0.025
2020-09-20,garrett,24023,0,0.0196
2020-09-20,harford,24025,0.0209,0.0263
2020-09-20,howard,24027,0.0229,0.0235
2020-09-20,kent,24029,0,0.0098
2020-09-20,montgomery,24031,0.0154,0.0248
2020-09-20,prince_georges,24033,0.0203,0.0472
2020-09-20,queen_annes,24035,0.037000000000000005,0.021099999999999997
2020-09-20,somerset,24039,0,0.024
2020-09-20,st_marys,24037,0.02,0.022400000000000003
2020-09-20,talbot,24041,0.0348,0.031200000000000002
2020-09-20,washington,24043,0.0304,0.041299999999999996
2020-09-20,wicomico,24045,0.057300000000000004,0.0339
2020-09-20,worcester,24047,0.0216,0.0362
2020-09-21,allegany,24001,0.026000000000000002,0.0176
2020-09-21,anne_arundel,24003,0.0364,0.0342
2020-09-21,baltimore,24005,0.0304,0.0233
2020-09-21,baltimore_city,24510,0.019,0.0158
2020-09-21,calvert,24009,0.053,0.024
2020-09-21,caroline,24011,0.0286,0.0424
2020-09-21,carroll,24013,0.009000000000000001,0.0154
2020-09-21,cecil,24015,0.0897,0.058600000000000006
2020-09-21,charles,24017,0.0263,0.0425
2020-09-21,dorchester,24019,0.0431,0.0433
2020-09-21,frederick,24021,0.039900000000000005,0.0275
2020-09-21,garrett,24023,0,0.0196
2020-09-21,harford,24025,0.019,0.023
2020-09-21,howard,24027,0.0275,0.022099999999999998
2020-09-21,kent,24029,0.0377,0.0134
2020-09-21,montgomery,24031,0.026699999999999998,0.024
2020-09-21,prince_georges,24033,0.0296,0.0436
2020-09-21,queen_annes,24035,0.0116,0.022799999999999997
2020-09-21,somerset,24039,0.0317,0.0177
2020-09-21,st_marys,24037,0.0235,0.0231
2020-09-21,talbot,24041,0.0526,0.0359
2020-09-21,washington,24043,0.023700000000000002,0.0384
2020-09-21,wicomico,24045,0.0334,0.0332
2020-09-21,worcester,24047,0.09759999999999999,0.0388
2020-09-22,allegany,24001,0.0533,0.020099999999999996
2020-09-22,anne_arundel,24003,0.042699999999999995,0.0329
2020-09-22,baltimore,24005,0.021,0.0216
2020-09-22,baltimore_city,24510,0.020099999999999996,0.0159
2020-09-22,calvert,24009,0.025,0.0215
2020-09-22,caroline,24011,0.0147,0.0404
2020-09-22,carroll,24013,0.0101,0.0132
2020-09-22,cecil,24015,0.0329,0.0479
2020-09-22,charles,24017,0.047599999999999996,0.041100000000000005
2020-09-22,dorchester,24019,0.0588,0.0437
2020-09-22,frederick,24021,0.0144,0.0231
2020-09-22,garrett,24023,0,0.011699999999999999
2020-09-22,harford,24025,0.028900000000000002,0.0213
2020-09-22,howard,24027,0.0108,0.021400000000000002
2020-09-22,kent,24029,0.05,0.0147
2020-09-22,montgomery,24031,0.0279,0.0229
2020-09-22,prince_georges,24033,0.0516,0.0415
2020-09-22,queen_annes,24035,0.0217,0.0241
2020-09-22,somerset,24039,0,0.018600000000000002
2020-09-22,st_marys,24037,0.0103,0.0207
2020-09-22,talbot,24041,0.0235,0.0347
2020-09-22,washington,24043,0.0833,0.0433
2020-09-22,wicomico,24045,0.034300000000000004,0.0341
2020-09-22,worcester,24047,0.1591,0.0547
2020-09-23,allegany,24001,0.0279,0.023
2020-09-23,anne_arundel,24003,0.0308,0.0331
2020-09-23,baltimore,24005,0.026699999999999998,0.0217
2020-09-23,baltimore_city,24510,0.020099999999999996,0.016200000000000003
2020-09-23,calvert,24009,0.045,0.0258
2020-09-23,caroline,24011,0.006,0.0255
2020-09-23,carroll,24013,0.0113,0.011699999999999999
2020-09-23,cecil,24015,0.051,0.052000000000000005
2020-09-23,charles,24017,0.0235,0.0379
2020-09-23,dorchester,24019,0,0.0334
2020-09-23,frederick,24021,0.0216,0.023
2020-09-23,garrett,24023,0,0.0088
2020-09-23,harford,24025,0.0132,0.020499999999999997
2020-09-23,howard,24027,0.0181,0.0194
2020-09-23,kent,24029,0,0.0147
2020-09-23,montgomery,24031,0.0248,0.0222
2020-09-23,prince_georges,24033,0.0355,0.0394
2020-09-23,queen_annes,24035,0.0694,0.029300000000000003
2020-09-23,somerset,24039,0.15380000000000002,0.038599999999999995
2020-09-23,st_marys,24037,0.011399999999999999,0.018600000000000002
2020-09-23,talbot,24041,0,0.0275
2020-09-23,washington,24043,0.0381,0.0438
2020-09-23,wicomico,24045,0.0182,0.032799999999999996
2020-09-23,worcester,24047,0.0758,0.0602
2020-09-24,allegany,24001,0.004699999999999999,0.020099999999999996
2020-09-24,anne_arundel,24003,0.027999999999999997,0.0326
2020-09-24,baltimore,24005,0.0263,0.023
2020-09-24,baltimore_city,24510,0.0218,0.0171
2020-09-24,calvert,24009,0.011899999999999999,0.0246
2020-09-24,caroline,24011,0.0556,0.0334
2020-09-24,carroll,24013,0.011899999999999999,0.0131
2020-09-24,cecil,24015,0.042300000000000004,0.0475
2020-09-24,charles,24017,0.025,0.0339
2020-09-24,dorchester,24019,0.046900000000000004,0.0362
2020-09-24,frederick,24021,0.0209,0.023
2020-09-24,garrett,24023,0,4e-4
2020-09-24,harford,24025,0.029300000000000003,0.021400000000000002
2020-09-24,howard,24027,0.012,0.0181
2020-09-24,kent,24029,0.0196,0.0147
2020-09-24,montgomery,24031,0.0242,0.0226
2020-09-24,prince_georges,24033,0.04019999999999999,0.037000000000000005
2020-09-24,queen_annes,24035,0.055,0.0319
2020-09-24,somerset,24039,0,0.033
2020-09-24,st_marys,24037,0.0040999999999999995,0.0163
2020-09-24,talbot,24041,0.059500000000000004,0.0321
2020-09-24,washington,24043,0.0298,0.0438
2020-09-24,wicomico,24045,0.0776,0.0378
2020-09-24,worcester,24047,0.0842,0.0661
2020-09-25,allegany,24001,0.0022,0.0174
2020-09-25,anne_arundel,24003,0.0371,0.0329
2020-09-25,baltimore,24005,0.0225,0.023
2020-09-25,baltimore_city,24510,0.0176,0.016399999999999998
2020-09-25,calvert,24009,0.0165,0.0232
2020-09-25,caroline,24011,0.0052,0.0273
2020-09-25,carroll,24013,0.0125,0.013999999999999999
2020-09-25,cecil,24015,0.019799999999999998,0.0467
2020-09-25,charles,24017,0.0179,0.0292
2020-09-25,dorchester,24019,0.0168,0.0345
2020-09-25,frederick,24021,0.0202,0.022799999999999997
2020-09-25,garrett,24023,0,4e-4
2020-09-25,harford,24025,0.0222,0.021099999999999997
2020-09-25,howard,24027,0.0181,0.0187
2020-09-25,kent,24029,0,0.0147
2020-09-25,montgomery,24031,0.0273,0.0235
2020-09-25,prince_georges,24033,0.029300000000000003,0.0346
2020-09-25,queen_annes,24035,0.0281,0.0337
2020-09-25,somerset,24039,0.051100000000000007,0.0388
2020-09-25,st_marys,24037,0.0273,0.0161
2020-09-25,talbot,24041,0.011399999999999999,0.0277
2020-09-25,washington,24043,0.0118,0.0356
2020-09-25,wicomico,24045,0.0362,0.0385
2020-09-25,worcester,24047,0.0591,0.07339999999999999
2020-09-26,allegany,24001,9e-4,0.0169
2020-09-26,anne_arundel,24003,0.023799999999999998,0.0319
2020-09-26,baltimore,24005,0.0178,0.0232
2020-09-26,baltimore_city,24510,0.018600000000000002,0.0176
2020-09-26,calvert,24009,0.0199,0.024700000000000003
2020-09-26,caroline,24011,0.051100000000000007,0.0275
2020-09-26,carroll,24013,0.013300000000000001,0.013999999999999999
2020-09-26,cecil,24015,0.0437,0.0472
2020-09-26,charles,24017,0.018799999999999997,0.026099999999999998
2020-09-26,dorchester,24019,0.0262,0.030899999999999997
2020-09-26,frederick,24021,0.0203,0.0215
2020-09-26,garrett,24023,0,0
2020-09-26,harford,24025,0.0264,0.022799999999999997
2020-09-26,howard,24027,0.019299999999999998,0.0181
2020-09-26,kent,24029,0.0171,0.0147
2020-09-26,montgomery,24031,0.0195,0.023799999999999998
2020-09-26,prince_georges,24033,0.046799999999999994,0.036699999999999997
2020-09-26,queen_annes,24035,0.014499999999999999,0.0337
2020-09-26,somerset,24039,0.0521,0.0434
2020-09-26,st_marys,24037,0.0341,0.0187
2020-09-26,talbot,24041,0.0159,0.027000000000000003
2020-09-26,washington,24043,0.0449,0.0379
2020-09-26,wicomico,24045,0.030299999999999997,0.0394
2020-09-26,worcester,24047,0.022400000000000003,0.073
2020-09-27,allegany,24001,0.0021,0.0168
